iccs,unit,geo,year,value,category
ICCS0401,NR,FR,2013,124657.0,robbery
ICCS0401,NR,FR,2014,114093.0,robbery
ICCS0401,NR,FR,2015,104116.0,robbery
ICCS0401,NR,FR,2016,105636.0,robbery
ICCS0401,NR,FR,2017,99558.0,robbery
ICCS0401,NR,FR,2018,91953.0,robbery
ICCS0401,NR,FR,2019,89966.0,robbery
ICCS0401,NR,FR,2020,74190.0,robbery
ICCS0401,NR,FR,2021,70502.0,robbery
ICCS0401,NR,FR,2022,68000.0,robbery
ICCS0401,NR,FR,2023,62934.0,robbery
ICCS0401,NR,FR,2024,56867.0,robbery
ICCS0401,NR,HR,2008,1259.0,robbery
ICCS0401,NR,HR,2009,1411.0,robbery
ICCS0401,NR,HR,2010,1245.0,robbery
ICCS0401,NR,HR,2011,1382.0,robbery
ICCS0401,NR,HR,2012,1588.0,robbery
ICCS0401,NR,HR,2013,1523.0,robbery
ICCS0401,NR,HR,2014,1268.0,robbery
ICCS0401,NR,HR,2015,1311.0,robbery
ICCS0401,NR,HR,2016,1068.0,robbery
ICCS0401,NR,HR,2017,864.0,robbery
ICCS0401,NR,HR,2018,779.0,robbery
ICCS0401,NR,HR,2019,838.0,robbery
ICCS0401,NR,HR,2020,632.0,robbery
ICCS0401,NR,HR,2021,604.0,robbery
ICCS0401,NR,HR,2022,708.0,robbery
ICCS0401,NR,HR,2023,630.0,robbery
ICCS0401,NR,HR,2024,756.0,robbery
ICCS0401,NR,HU,2008,3128.0,robbery
ICCS0401,NR,HU,2009,3159.0,robbery
ICCS0401,NR,HU,2010,3396.0,robbery
ICCS0401,NR,HU,2011,3203.0,robbery
ICCS0401,NR,HU,2012,3036.0,robbery
ICCS0401,NR,HU,2013,2298.0,robbery
ICCS0401,NR,HU,2014,1954.0,robbery
ICCS0401,NR,HU,2015,1440.0,robbery
ICCS0401,NR,HU,2016,1104.0,robbery
ICCS0401,NR,HU,2017,841.0,robbery
ICCS0401,NR,HU,2018,696.0,robbery
ICCS0401,NR,HU,2019,633.0,robbery
ICCS0401,NR,HU,2020,608.0,robbery
ICCS0401,NR,HU,2021,541.0,robbery
ICCS0401,NR,HU,2022,533.0,robbery
ICCS0401,NR,HU,2023,531.0,robbery
ICCS0401,NR,HU,2024,665.0,robbery
ICCS0401,NR,IE,2008,2328.0,robbery
ICCS0401,NR,IE,2009,2522.0,robbery
ICCS0401,NR,IE,2010,3234.0,robbery
ICCS0401,NR,IE,2011,2954.0,robbery
ICCS0401,NR,IE,2012,2811.0,robbery
ICCS0401,NR,IE,2013,2795.0,robbery
ICCS0401,NR,IE,2014,2650.0,robbery
ICCS0401,NR,IE,2015,2424.0,robbery
ICCS0401,NR,IE,2016,1955.0,robbery
ICCS0401,NR,IE,2017,2018.0,robbery
ICCS0401,NR,IE,2018,2179.0,robbery
ICCS0401,NR,IE,2019,2036.0,robbery
ICCS0401,NR,IE,2020,1401.0,robbery
ICCS0401,NR,IE,2021,1177.0,robbery
ICCS0401,NR,IE,2022,1407.0,robbery
ICCS0401,NR,IE,2023,1620.0,robbery
ICCS0401,NR,IE,2024,1537.0,robbery
ICCS0401,NR,IT,2008,64535.0,robbery
ICCS0401,NR,IT,2009,50732.0,robbery
ICCS0401,NR,IT,2010,47996.0,robbery
ICCS0401,NR,IT,2011,58206.0,robbery
ICCS0401,NR,IT,2012,62641.0,robbery
ICCS0401,NR,IT,2013,63770.0,robbery
ICCS0401,NR,IT,2014,39236.0,robbery
ICCS0401,NR,IT,2015,35086.0,robbery
ICCS0401,NR,IT,2016,33422.0,robbery
ICCS0401,NR,IT,2017,31167.0,robbery
ICCS0401,NR,IT,2018,28986.0,robbery
ICCS0401,NR,IT,2019,24821.0,robbery
ICCS0401,NR,IT,2020,20479.0,robbery
ICCS0401,NR,IT,2021,22537.0,robbery
ICCS0401,NR,IT,2022,26181.0,robbery
ICCS0401,NR,IT,2023,28710.0,robbery
ICCS0401,NR,IT,2024,29351.0,robbery
ICCS0401,NR,LT,2008,3452.0,robbery
ICCS0401,NR,LT,2009,3363.0,robbery
ICCS0401,NR,LT,2010,2727.0,robbery
ICCS0401,NR,LT,2011,2502.0,robbery
ICCS0401,NR,LT,2012,1923.0,robbery
ICCS0401,NR,LT,2013,1866.0,robbery
ICCS0401,NR,LT,2014,1688.0,robbery
ICCS0401,NR,LT,2015,1590.0,robbery
ICCS0401,NR,LT,2016,1342.0,robbery
ICCS0401,NR,LT,2017,1088.0,robbery
ICCS0401,NR,LT,2018,822.0,robbery
ICCS0401,NR,LT,2019,665.0,robbery
ICCS0401,NR,LT,2020,479.0,robbery
ICCS0401,NR,LT,2021,310.0,robbery
ICCS0401,NR,LT,2022,342.0,robbery
ICCS0401,NR,LT,2023,340.0,robbery
ICCS0401,NR,LT,2024,336.0,robbery
ICCS0401,NR,LU,2008,326.0,robbery
ICCS0401,NR,LU,2009,418.0,robbery
ICCS0401,NR,LU,2010,377.0,robbery
ICCS0401,NR,LU,2011,398.0,robbery
ICCS0401,NR,LU,2012,527.0,robbery
ICCS0401,NR,LU,2013,582.0,robbery
ICCS0401,NR,LU,2014,615.0,robbery
ICCS0401,NR,LU,2015,554.0,robbery
ICCS0401,NR,LU,2016,459.0,robbery
ICCS0401,NR,LU,2017,454.0,robbery
ICCS0401,NR,LU,2018,449.0,robbery
ICCS0401,NR,LU,2019,457.0,robbery
ICCS0401,NR,LU,2020,472.0,robbery
ICCS0401,NR,LU,2021,595.0,robbery
ICCS0401,NR,LU,2022,652.0,robbery
ICCS0401,NR,LU,2023,573.0,robbery
ICCS0401,NR,LV,2008,1441.0,robbery
ICCS0401,NR,LV,2009,1516.0,robbery
ICCS0401,NR,LV,2010,1072.0,robbery
ICCS0401,NR,LV,2011,1047.0,robbery
ICCS0401,NR,LV,2012,943.0,robbery
ICCS0401,NR,LV,2013,917.0,robbery
ICCS0401,NR,LV,2014,809.0,robbery
ICCS0401,NR,LV,2015,779.0,robbery
ICCS0401,NR,LV,2016,651.0,robbery
ICCS0401,NR,LV,2017,604.0,robbery
ICCS0401,NR,LV,2018,534.0,robbery
ICCS0401,NR,LV,2019,493.0,robbery
ICCS0401,NR,LV,2020,435.0,robbery
ICCS0401,NR,LV,2021,263.0,robbery
ICCS0401,NR,LV,2022,280.0,robbery
ICCS0401,NR,LV,2023,321.0,robbery
ICCS0401,NR,LV,2024,271.0,robbery
ICCS0401,NR,MT,2008,147.0,robbery
ICCS0401,NR,MT,2009,202.0,robbery
ICCS0401,NR,MT,2010,196.0,robbery
ICCS0401,NR,MT,2011,219.0,robbery
ICCS0401,NR,MT,2012,257.0,robbery
ICCS0401,NR,MT,2013,207.0,robbery
ICCS0401,NR,MT,2014,190.0,robbery
ICCS0401,NR,MT,2015,242.0,robbery
ICCS0401,NR,MT,2016,259.0,robbery
ICCS0401,NR,MT,2017,202.0,robbery
ICCS0401,NR,MT,2018,208.0,robbery
ICCS0401,NR,MT,2019,174.0,robbery
ICCS0401,NR,MT,2020,128.0,robbery
ICCS0401,NR,MT,2021,101.0,robbery
ICCS0401,NR,MT,2022,132.0,robbery
ICCS0401,NR,MT,2023,176.0,robbery
ICCS0401,NR,MT,2024,246.0,robbery
ICCS0401,NR,NL,2008,13175.0,robbery
ICCS0401,NR,NL,2009,16265.0,robbery
ICCS0401,NR,NL,2010,16290.0,robbery
ICCS0401,NR,NL,2011,15585.0,robbery
ICCS0401,NR,NL,2012,14940.0,robbery
ICCS0401,NR,NL,2013,13345.0,robbery
ICCS0401,NR,NL,2014,10450.0,robbery
ICCS0401,NR,NL,2015,9730.0,robbery
ICCS0401,NR,NL,2016,8980.0,robbery
ICCS0401,NR,NL,2017,7975.0,robbery
ICCS0401,NR,NL,2018,7785.0,robbery
ICCS0401,NR,NL,2019,8590.0,robbery
ICCS0401,NR,NL,2020,7305.0,robbery
ICCS0401,NR,NL,2021,5550.0,robbery
ICCS0401,NR,NL,2022,5970.0,robbery
ICCS0401,NR,NL,2023,6015.0,robbery
ICCS0401,NR,NL,2024,6325.0,robbery
ICCS0401,NR,PL,2008,21085.0,robbery
ICCS0401,NR,PL,2009,19267.0,robbery
ICCS0401,NR,PL,2010,19359.0,robbery
ICCS0401,NR,PL,2011,17729.0,robbery
ICCS0401,NR,PL,2012,16685.0,robbery
ICCS0401,NR,PL,2013,19533.0,robbery
ICCS0401,NR,PL,2014,13868.0,robbery
ICCS0401,NR,PL,2015,10210.0,robbery
ICCS0401,NR,PL,2016,9634.0,robbery
ICCS0401,NR,PL,2017,8114.0,robbery
ICCS0401,NR,PL,2018,6801.0,robbery
ICCS0401,NR,PL,2019,6473.0,robbery
ICCS0401,NR,PL,2020,5288.0,robbery
ICCS0401,NR,PL,2021,4874.0,robbery
ICCS0401,NR,PL,2022,4832.0,robbery
ICCS0401,NR,PL,2023,4652.0,robbery
ICCS0401,NR,PL,2024,4249.0,robbery
ICCS0401,NR,PT,2008,20854.0,robbery
ICCS0401,NR,PT,2009,20472.0,robbery
ICCS0401,NR,PT,2010,20442.0,robbery
ICCS0401,NR,PT,2011,20372.0,robbery
ICCS0401,NR,PT,2012,18514.0,robbery
ICCS0401,NR,PT,2013,16590.0,robbery
ICCS0401,NR,PT,2014,15594.0,robbery
ICCS0401,NR,PT,2015,15472.0,robbery
ICCS0401,NR,PT,2016,13313.0,robbery
ICCS0401,NR,PT,2017,11885.0,robbery
ICCS0401,NR,PT,2018,10545.0,robbery
ICCS0401,NR,PT,2019,10926.0,robbery
ICCS0401,NR,PT,2020,8976.0,robbery
ICCS0401,NR,PT,2021,7894.0,robbery
ICCS0401,NR,PT,2022,8808.0,robbery
ICCS0401,NR,PT,2023,8963.0,robbery
ICCS0401,NR,PT,2024,9402.0,robbery
ICCS0401,NR,RO,2008,2464.0,robbery
ICCS0401,NR,RO,2009,2541.0,robbery
ICCS0401,NR,RO,2010,2484.0,robbery
ICCS0401,NR,RO,2011,2251.0,robbery
ICCS0401,NR,RO,2012,3193.0,robbery
ICCS0401,NR,RO,2013,2933.0,robbery
ICCS0401,NR,RO,2014,6418.0,robbery
ICCS0401,NR,RO,2015,3358.0,robbery
ICCS0401,NR,RO,2016,3096.0,robbery
ICCS0401,NR,RO,2017,3163.0,robbery
ICCS0401,NR,RO,2018,3275.0,robbery
ICCS0401,NR,RO,2019,3466.0,robbery
ICCS0401,NR,RO,2020,3849.0,robbery
ICCS0401,NR,RO,2021,3412.0,robbery
ICCS0401,NR,RO,2022,3070.0,robbery
ICCS0401,NR,RO,2023,3235.0,robbery
ICCS0401,NR,RO,2024,2876.0,robbery
ICCS0401,NR,SE,2008,8909.0,robbery
ICCS0401,NR,SE,2009,9570.0,robbery
ICCS0401,NR,SE,2010,9219.0,robbery
ICCS0401,NR,SE,2011,9719.0,robbery
ICCS0401,NR,SE,2012,9213.0,robbery
ICCS0401,NR,SE,2013,8361.0,robbery
ICCS0401,NR,SE,2014,8364.0,robbery
ICCS0401,NR,SE,2015,8461.0,robbery
ICCS0401,NR,SE,2016,8562.0,robbery
ICCS0401,NR,SE,2017,8649.0,robbery
ICCS0401,NR,SE,2018,8646.0,robbery
ICCS0401,NR,SE,2019,9035.0,robbery
ICCS0401,NR,SE,2020,8812.0,robbery
ICCS0401,NR,SE,2021,7301.0,robbery
ICCS0401,NR,SE,2022,6483.0,robbery
ICCS0401,NR,SE,2023,6402.0,robbery
ICCS0401,NR,SE,2024,4760.0,robbery
ICCS0401,NR,SI,2008,386.0,robbery
ICCS0401,NR,SI,2009,481.0,robbery
ICCS0401,NR,SI,2010,463.0,robbery
ICCS0401,NR,SI,2011,403.0,robbery
ICCS0401,NR,SI,2012,391.0,robbery
ICCS0401,NR,SI,2013,377.0,robbery
ICCS0401,NR,SI,2014,297.0,robbery
ICCS0401,NR,SI,2015,232.0,robbery
ICCS0401,NR,SI,2016,226.0,robbery
ICCS0401,NR,SI,2017,238.0,robbery
ICCS0401,NR,SI,2018,322.0,robbery
ICCS0401,NR,SI,2019,314.0,robbery
ICCS0401,NR,SI,2020,255.0,robbery
ICCS0401,NR,SI,2021,222.0,robbery
ICCS0401,NR,SI,2022,215.0,robbery
ICCS0401,NR,SI,2023,292.0,robbery
ICCS0401,NR,SI,2024,299.0,robbery
ICCS0401,NR,SK,2008,1371.0,robbery
ICCS0401,NR,SK,2009,1358.0,robbery
ICCS0401,NR,SK,2010,1188.0,robbery
ICCS0401,NR,SK,2011,851.0,robbery
ICCS0401,NR,SK,2012,974.0,robbery
ICCS0401,NR,SK,2013,835.0,robbery
ICCS0401,NR,SK,2014,680.0,robbery
ICCS0401,NR,SK,2015,539.0,robbery
ICCS0401,NR,SK,2016,526.0,robbery
ICCS0401,NR,SK,2017,468.0,robbery
ICCS0401,NR,SK,2018,475.0,robbery
ICCS0401,NR,SK,2019,410.0,robbery
ICCS0401,NR,SK,2020,325.0,robbery
ICCS0401,NR,SK,2021,289.0,robbery
ICCS0401,NR,SK,2022,313.0,robbery
ICCS0401,NR,SK,2023,333.0,robbery
ICCS0401,NR,SK,2024,310.0,robbery
ICCS0401,P_HTHAB,AT,2008,57.61,robbery
ICCS0401,P_HTHAB,AT,2009,54.91,robbery
ICCS0401,P_HTHAB,AT,2010,51.61,robbery
ICCS0401,P_HTHAB,AT,2011,48.55,robbery
ICCS0401,P_HTHAB,AT,2012,48.67,robbery
ICCS0401,P_HTHAB,AT,2013,44.22,robbery
ICCS0401,P_HTHAB,AT,2014,40.92,robbery
ICCS0401,P_HTHAB,AT,2015,39.79,robbery
ICCS0401,P_HTHAB,AT,2016,35.66,robbery
ICCS0401,P_HTHAB,AT,2017,29.75,robbery
ICCS0401,P_HTHAB,AT,2018,27.16,robbery
ICCS0401,P_HTHAB,AT,2019,29.67,robbery
ICCS0401,P_HTHAB,AT,2020,24.01,robbery
ICCS0401,P_HTHAB,AT,2021,23.71,robbery
ICCS0401,P_HTHAB,AT,2022,28.24,robbery
ICCS0401,P_HTHAB,AT,2023,29.41,robbery
ICCS0401,P_HTHAB,AT,2024,32.6,robbery
ICCS0401,P_HTHAB,BE,2008,214.47,robbery
ICCS0401,P_HTHAB,BE,2009,219.3,robbery
ICCS0401,P_HTHAB,BE,2010,220.08,robbery
ICCS0401,P_HTHAB,BE,2011,248.54,robbery
ICCS0401,P_HTHAB,BE,2012,230.81,robbery
ICCS0401,P_HTHAB,BE,2013,204.98,robbery
ICCS0401,P_HTHAB,BE,2014,196.12,robbery
ICCS0401,P_HTHAB,BE,2015,180.45,robbery
ICCS0401,P_HTHAB,BE,2016,165.13,robbery
ICCS0401,P_HTHAB,BE,2017,155.44,robbery
ICCS0401,P_HTHAB,BE,2018,144.61,robbery
ICCS0401,P_HTHAB,BE,2019,142.26,robbery
ICCS0401,P_HTHAB,BE,2020,103.51,robbery
ICCS0401,P_HTHAB,BE,2021,100.73,robbery
ICCS0401,P_HTHAB,BE,2022,115.63,robbery
ICCS0401,P_HTHAB,BE,2023,122.39,robbery
ICCS0401,P_HTHAB,BE,2024,116.33,robbery
ICCS0401,P_HTHAB,BG,2008,38.15,robbery
ICCS0401,P_HTHAB,BG,2009,48.16,robbery
ICCS0401,P_HTHAB,BG,2010,50.35,robbery
ICCS0401,P_HTHAB,BG,2011,42.2,robbery
ICCS0401,P_HTHAB,BG,2012,40.33,robbery
ICCS0401,P_HTHAB,BG,2013,40.87,robbery
ICCS0401,P_HTHAB,BG,2014,32.1,robbery
ICCS0401,P_HTHAB,BG,2015,27.02,robbery
ICCS0401,P_HTHAB,BG,2016,23.29,robbery
ICCS0401,P_HTHAB,BG,2017,21.94,robbery
ICCS0401,P_HTHAB,BG,2018,17.94,robbery
ICCS0401,P_HTHAB,BG,2019,16.9,robbery
ICCS0401,P_HTHAB,BG,2020,14.41,robbery
ICCS0401,P_HTHAB,BG,2021,12.14,robbery
ICCS0401,P_HTHAB,BG,2022,13.19,robbery
ICCS0401,P_HTHAB,BG,2023,13.94,robbery
ICCS0401,P_HTHAB,BG,2024,14.16,robbery
ICCS0401,P_HTHAB,CY,2008,9.15,robbery
ICCS0401,P_HTHAB,CY,2009,17.82,robbery
ICCS0401,P_HTHAB,CY,2010,19.04,robbery
ICCS0401,P_HTHAB,CY,2011,16.31,robbery
ICCS0401,P_HTHAB,CY,2012,20.07,robbery
ICCS0401,P_HTHAB,CY,2013,17.21,robbery
ICCS0401,P_HTHAB,CY,2014,12.12,robbery
ICCS0401,P_HTHAB,CY,2015,9.21,robbery
ICCS0401,P_HTHAB,CY,2016,10.96,robbery
ICCS0401,P_HTHAB,CY,2017,12.05,robbery
ICCS0401,P_HTHAB,CY,2018,8.45,robbery
ICCS0401,P_HTHAB,CY,2019,6.28,robbery
ICCS0401,P_HTHAB,CY,2020,8.78,robbery
ICCS0401,P_HTHAB,CY,2021,7.59,robbery
ICCS0401,P_HTHAB,CY,2022,10.61,robbery
ICCS0401,P_HTHAB,CY,2023,6.53,robbery
ICCS0401,P_HTHAB,CY,2024,9.62,robbery
ICCS0401,P_HTHAB,CZ,2008,44.87,robbery
ICCS0401,P_HTHAB,CZ,2009,44.96,robbery
ICCS0401,P_HTHAB,CZ,2010,38.41,robbery
ICCS0401,P_HTHAB,CZ,2011,37.01,robbery
ICCS0401,P_HTHAB,CZ,2012,32.52,robbery
ICCS0401,P_HTHAB,CZ,2013,29.01,robbery
ICCS0401,P_HTHAB,CZ,2014,24.23,robbery
ICCS0401,P_HTHAB,CZ,2015,19.19,robbery
ICCS0401,P_HTHAB,CZ,2016,15.6,robbery
ICCS0401,P_HTHAB,CZ,2017,14.98,robbery
ICCS0401,P_HTHAB,CZ,2018,13.25,robbery
ICCS0401,P_HTHAB,CZ,2019,13.51,robbery
ICCS0401,P_HTHAB,CZ,2020,11.67,robbery
ICCS0401,P_HTHAB,CZ,2021,11.49,robbery
ICCS0401,P_HTHAB,CZ,2022,13.52,robbery
ICCS0401,P_HTHAB,CZ,2023,13.29,robbery
ICCS0401,P_HTHAB,CZ,2024,12.74,robbery
ICCS0401,P_HTHAB,DE,2008,60.71,robbery
ICCS0401,P_HTHAB,DE,2009,60.14,robbery
ICCS0401,P_HTHAB,DE,2010,58.88,robbery
ICCS0401,P_HTHAB,DE,2011,59.86,robbery
ICCS0401,P_HTHAB,DE,2012,60.64,robbery
ICCS0401,P_HTHAB,DE,2013,58.66,robbery
ICCS0401,P_HTHAB,DE,2014,56.3,robbery
ICCS0401,P_HTHAB,DE,2015,55.01,robbery
ICCS0401,P_HTHAB,DE,2016,52.34,robbery
ICCS0401,P_HTHAB,DE,2017,47.08,robbery
ICCS0401,P_HTHAB,DE,2018,44.4,robbery
ICCS0401,P_HTHAB,DE,2019,43.43,robbery
ICCS0401,P_HTHAB,DE,2020,40.73,robbery
ICCS0401,P_HTHAB,DE,2021,36.23,robbery
ICCS0401,P_HTHAB,DE,2022,45.89,robbery
ICCS0401,P_HTHAB,DE,2023,53.97,robbery
ICCS0401,P_HTHAB,DE,2024,51.76,robbery
ICCS0401,P_HTHAB,DK,2008,62.09,robbery
ICCS0401,P_HTHAB,DK,2009,72.65,robbery
ICCS0401,P_HTHAB,DK,2010,60.92,robbery
ICCS0401,P_HTHAB,DK,2011,58.28,robbery
ICCS0401,P_HTHAB,DK,2012,53.81,robbery
ICCS0401,P_HTHAB,DK,2013,57.12,robbery
ICCS0401,P_HTHAB,DK,2014,41.26,robbery
ICCS0401,P_HTHAB,DK,2015,35.94,robbery
ICCS0401,P_HTHAB,DK,2016,38.28,robbery
ICCS0401,P_HTHAB,DK,2017,35.52,robbery
ICCS0401,P_HTHAB,DK,2018,31.46,robbery
ICCS0401,P_HTHAB,DK,2019,29.25,robbery
ICCS0401,P_HTHAB,DK,2020,28.08,robbery
ICCS0401,P_HTHAB,DK,2021,22.04,robbery
ICCS0401,P_HTHAB,DK,2022,23.94,robbery
ICCS0401,P_HTHAB,DK,2023,22.35,robbery
ICCS0401,P_HTHAB,DK,2024,24.39,robbery
ICCS0401,P_HTHAB,EE,2008,67.91,robbery
ICCS0401,P_HTHAB,EE,2009,54.35,robbery
ICCS0401,P_HTHAB,EE,2010,44.93,robbery
ICCS0401,P_HTHAB,EE,2011,39.48,robbery
ICCS0401,P_HTHAB,EE,2012,34.48,robbery
ICCS0401,P_HTHAB,EE,2013,36.06,robbery
ICCS0401,P_HTHAB,EE,2014,27.36,robbery
ICCS0401,P_HTHAB,EE,2015,25.63,robbery
ICCS0401,P_HTHAB,EE,2016,18.85,robbery
ICCS0401,P_HTHAB,EE,2017,15.28,robbery
ICCS0401,P_HTHAB,EE,2018,12.89,robbery
ICCS0401,P_HTHAB,EE,2019,11.47,robbery
ICCS0401,P_HTHAB,EE,2020,8.5,robbery
ICCS0401,P_HTHAB,EE,2021,9.7,robbery
ICCS0401,P_HTHAB,EE,2022,7.36,robbery
ICCS0401,P_HTHAB,EE,2023,5.64,robbery
ICCS0401,P_HTHAB,EE,2024,7.35,robbery
ICCS0401,P_HTHAB,EL,2008,29.45,robbery
ICCS0401,P_HTHAB,EL,2009,42.5,robbery
ICCS0401,P_HTHAB,EL,2010,54.67,robbery
ICCS0401,P_HTHAB,EL,2011,59.66,robbery
ICCS0401,P_HTHAB,EL,2012,54.05,robbery
ICCS0401,P_HTHAB,EL,2013,44.7,robbery
ICCS0401,P_HTHAB,EL,2014,34.78,robbery
ICCS0401,P_HTHAB,EL,2015,39.75,robbery
ICCS0401,P_HTHAB,EL,2016,43.94,robbery
ICCS0401,P_HTHAB,EL,2017,39.66,robbery
ICCS0401,P_HTHAB,EL,2018,40.57,robbery
ICCS0401,P_HTHAB,EL,2019,40.42,robbery
ICCS0401,P_HTHAB,EL,2020,23.71,robbery
ICCS0401,P_HTHAB,EL,2021,22.5,robbery
ICCS0401,P_HTHAB,EL,2022,27.08,robbery
ICCS0401,P_HTHAB,EL,2023,26.7,robbery
ICCS0401,P_HTHAB,EL,2024,27.89,robbery
ICCS0401,P_HTHAB,ES,2008,156.39,robbery
ICCS0401,P_HTHAB,ES,2009,140.92,robbery
ICCS0401,P_HTHAB,ES,2010,181.58,robbery
ICCS0401,P_HTHAB,ES,2011,187.97,robbery
ICCS0401,P_HTHAB,ES,2012,206.34,robbery
ICCS0401,P_HTHAB,ES,2013,184.12,robbery
ICCS0401,P_HTHAB,ES,2014,152.34,robbery
ICCS0401,P_HTHAB,ES,2015,139.03,robbery
ICCS0401,P_HTHAB,ES,2016,135.56,robbery
ICCS0401,P_HTHAB,ES,2017,132.74,robbery
ICCS0401,P_HTHAB,ES,2018,129.23,robbery
ICCS0401,P_HTHAB,ES,2019,140.35,robbery
ICCS0401,P_HTHAB,ES,2020,95.63,robbery
ICCS0401,P_HTHAB,ES,2021,111.97,robbery
ICCS0401,P_HTHAB,ES,2022,133.65,robbery
ICCS0401,P_HTHAB,ES,2023,134.58,robbery
ICCS0401,P_HTHAB,ES,2024,129.53,robbery
ICCS0401,P_HTHAB,FI,2008,31.99,robbery
ICCS0401,P_HTHAB,FI,2009,30.79,robbery
ICCS0401,P_HTHAB,FI,2010,28.17,robbery
ICCS0401,P_HTHAB,FI,2011,30.17,robbery
ICCS0401,P_HTHAB,FI,2012,29.91,robbery
ICCS0401,P_HTHAB,FI,2013,28.07,robbery
ICCS0401,P_HTHAB,FI,2014,30.95,robbery
ICCS0401,P_HTHAB,FI,2015,28.29,robbery
ICCS0401,P_HTHAB,FI,2016,30.43,robbery
ICCS0401,P_HTHAB,FI,2017,29.8,robbery
ICCS0401,P_HTHAB,FI,2018,30.84,robbery
ICCS0401,P_HTHAB,FI,2019,32.71,robbery
ICCS0401,P_HTHAB,FI,2020,36.11,robbery
ICCS0401,P_HTHAB,FI,2021,34.35,robbery
ICCS0401,P_HTHAB,FI,2022,42.1,robbery
ICCS0401,P_HTHAB,FI,2023,49.1,robbery
ICCS0401,P_HTHAB,FI,2024,46.25,robbery
ICCS0401,P_HTHAB,FR,2008,166.6,robbery
ICCS0401,P_HTHAB,FR,2009,175.24,robbery
ICCS0401,P_HTHAB,FR,2010,187.19,robbery
ICCS0401,P_HTHAB,FR,2011,186.16,robbery
ICCS0401,P_HTHAB,FR,2012,189.67,robbery
ICCS0401,P_HTHAB,FR,2013,190.02,robbery
ICCS0401,P_HTHAB,FR,2014,173.02,robbery
ICCS0401,P_HTHAB,FR,2015,156.59,robbery
ICCS0401,P_HTHAB,FR,2016,158.52,robbery
ICCS0401,P_HTHAB,FR,2017,149.4,robbery
ICCS0401,P_HTHAB,FR,2018,137.99,robbery
ICCS0401,P_HTHAB,FR,2019,133.92,robbery
ICCS0401,P_HTHAB,FR,2020,110.2,robbery
ICCS0401,P_HTHAB,FR,2021,104.21,robbery
ICCS0401,P_HTHAB,FR,2022,100.19,robbery
ICCS0401,P_HTHAB,FR,2023,92.17,robbery
ICCS0401,P_HTHAB,FR,2024,82.81,robbery
ICCS0401,P_HTHAB,HR,2008,29.2,robbery
ICCS0401,P_HTHAB,HR,2009,32.74,robbery
ICCS0401,P_HTHAB,HR,2010,28.93,robbery
ICCS0401,P_HTHAB,HR,2011,32.22,robbery
ICCS0401,P_HTHAB,HR,2012,37.14,robbery
ICCS0401,P_HTHAB,HR,2013,35.73,robbery
ICCS0401,P_HTHAB,HR,2014,29.86,robbery
ICCS0401,P_HTHAB,HR,2015,31.03,robbery
ICCS0401,P_HTHAB,HR,2016,25.49,robbery
ICCS0401,P_HTHAB,HR,2017,20.8,robbery
ICCS0401,P_HTHAB,HR,2018,18.97,robbery
ICCS0401,P_HTHAB,HR,2019,20.56,robbery
ICCS0401,P_HTHAB,HR,2020,15.57,robbery
ICCS0401,P_HTHAB,HR,2021,14.96,robbery
ICCS0401,P_HTHAB,HR,2022,18.33,robbery
ICCS0401,P_HTHAB,HR,2023,16.36,robbery
ICCS0401,P_HTHAB,HR,2024,19.58,robbery
ICCS0401,P_HTHAB,HU,2008,31.14,robbery
ICCS0401,P_HTHAB,HU,2009,31.49,robbery
ICCS0401,P_HTHAB,HU,2010,33.91,robbery
ICCS0401,P_HTHAB,HU,2011,32.08,robbery
ICCS0401,P_HTHAB,HU,2012,30.57,robbery
ICCS0401,P_HTHAB,HU,2013,23.19,robbery
ICCS0401,P_HTHAB,HU,2014,19.78,robbery
ICCS0401,P_HTHAB,HU,2015,14.61,robbery
ICCS0401,P_HTHAB,HU,2016,11.23,robbery
ICCS0401,P_HTHAB,HU,2017,8.58,robbery
ICCS0401,P_HTHAB,HU,2018,7.12,robbery
ICCS0401,P_HTHAB,HU,2019,6.48,robbery
ICCS0401,P_HTHAB,HU,2020,6.22,robbery
ICCS0401,P_HTHAB,HU,2021,5.56,robbery
ICCS0401,P_HTHAB,HU,2022,5.5,robbery
ICCS0401,P_HTHAB,HU,2023,5.53,robbery
ICCS0401,P_HTHAB,HU,2024,6.94,robbery
ICCS0401,P_HTHAB,IE,2008,52.22,robbery
ICCS0401,P_HTHAB,IE,2009,55.78,robbery
ICCS0401,P_HTHAB,IE,2010,71.08,robbery
ICCS0401,P_HTHAB,IE,2011,64.62,robbery
ICCS0401,P_HTHAB,IE,2012,61.33,robbery
ICCS0401,P_HTHAB,IE,2013,60.88,robbery
ICCS0401,P_HTHAB,IE,2014,57.14,robbery
ICCS0401,P_HTHAB,IE,2015,51.82,robbery
ICCS0401,P_HTHAB,IE,2016,41.36,robbery
ICCS0401,P_HTHAB,IE,2017,42.18,robbery
ICCS0401,P_HTHAB,IE,2018,45.11,robbery
ICCS0401,P_HTHAB,IE,2019,41.52,robbery
ICCS0401,P_HTHAB,IE,2020,27.95,robbery
ICCS0401,P_HTHAB,IE,2021,23.23,robbery
ICCS0401,P_HTHAB,IE,2022,27.3,robbery
ICCS0401,P_HTHAB,IE,2023,30.73,robbery
ICCS0401,P_HTHAB,IE,2024,28.72,robbery
